date,region,viral_load
2020-10-01,Region_3,0.0
2020-10-02,Region_3,0.0
2020-10-03,Region_3,0.0
2020-10-04,Region_3,0.0
2020-10-05,Region_3,0.0
2020-10-06,Region_3,0.0
2020-10-07,Region_3,0.0
2020-10-08,Region_3,0.0
2020-10-09,Region_3,0.0
2020-10-10,Region_3,0.0
2020-10-11,Region_3,0.0
2020-10-12,Region_3,0.0
2020-10-13,Region_3,0.0
2020-10-14,Region_3,0.0
2020-10-15,Region_3,0.0
2020-10-16,Region_3,0.0
2020-10-17,Region_3,0.0
2020-10-18,Region_3,0.0
2020-10-19,Region_3,0.0
2020-10-20,Region_3,0.0
2020-10-21,Region_3,0.0
2020-10-22,Region_3,0.0
2020-10-23,Region_3,0.0
2020-10-24,Region_3,0.0
2020-10-25,Region_3,0.0
2020-10-26,Region_3,0.0
2020-10-27,Region_3,0.0
2020-10-28,Region_3,0.0
2020-10-29,Region_3,0.0
2020-10-30,Region_3,0.0
2020-10-31,Region_3,0.0
2020-11-01,Region_3,0.0
2020-11-02,Region_3,0.0
2020-11-03,Region_3,51.76
2020-11-04,Region_3,7.23
2020-11-05,Region_3,5.75
2020-11-06,Region_3,20.56
2020-11-07,Region_3,0.0
2020-11-08,Region_3,5.19
2020-11-09,Region_3,0.0
2020-11-10,Region_3,0.0
2020-11-11,Region_3,43.07
2020-11-12,Region_3,33.06
2020-11-13,Region_3,35.73
2020-11-14,Region_3,20.91
2020-11-15,Region_3,40.64
2020-11-16,Region_3,14.06
2020-11-17,Region_3,53.56
2020-11-18,Region_3,132.82
2020-11-19,Region_3,65.96
2020-11-20,Region_3,73.88
2020-11-21,Region_3,55.28
2020-11-22,Region_3,34.16
2020-11-23,Region_3,96.63
2020-11-24,Region_3,31.65
2020-11-25,Region_3,109.08
2020-11-26,Region_3,85.72
2020-11-27,Region_3,111.17
2020-11-28,Region_3,81.69
2020-11-29,Region_3,170.9
2020-11-30,Region_3,176.3
2020-12-01,Region_3,94.05
2020-12-02,Region_3,142.9
2020-12-03,Region_3,86.76
2020-12-04,Region_3,156.28
2020-12-05,Region_3,162.97
2020-12-06,Region_3,178.36
2020-12-07,Region_3,140.85
2020-12-08,Region_3,160.47
2020-12-09,Region_3,194.33
2020-12-10,Region_3,133.16
2020-12-11,Region_3,130.47
2020-12-12,Region_3,272.38
2020-12-13,Region_3,229.81
2020-12-14,Region_3,171.96
2020-12-15,Region_3,159.54
2020-12-16,Region_3,285.28
2020-12-17,Region_3,193.79
2020-12-18,Region_3,237.5
2020-12-19,Region_3,257.02
2020-12-20,Region_3,242.31
2020-12-21,Region_3,251.24
2020-12-22,Region_3,347.81
2020-12-23,Region_3,330.08
2020-12-24,Region_3,163.95
2020-12-25,Region_3,379.7
2020-12-26,Region_3,247.28
2020-12-27,Region_3,385.77
2020-12-28,Region_3,197.78
2020-12-29,Region_3,360.94
2020-12-30,Region_3,242.68
2020-12-31,Region_3,305.57
2021-01-01,Region_3,353.73
2021-01-02,Region_3,424.43
2021-01-03,Region_3,337.41
2021-01-04,Region_3,479.24
2021-01-05,Region_3,490.08
2021-01-06,Region_3,325.82
2021-01-07,Region_3,363.1
2021-01-08,Region_3,308.19
2021-01-09,Region_3,330.95
2021-01-10,Region_3,370.81
2021-01-11,Region_3,400.89
2021-01-12,Region_3,398.26
2021-01-13,Region_3,375.12
2021-01-14,Region_3,359.58
2021-01-15,Region_3,560.38
2021-01-16,Region_3,524.28
2021-01-17,Region_3,382.0
2021-01-18,Region_3,440.66
2021-01-19,Region_3,354.46
2021-01-20,Region_3,194.41
2021-01-21,Region_3,387.93
2021-01-22,Region_3,461.43
2021-01-23,Region_3,452.96
2021-01-24,Region_3,294.27
2021-01-25,Region_3,351.5
2021-01-26,Region_3,605.26
2021-01-27,Region_3,262.29
2021-01-28,Region_3,677.25
2021-01-29,Region_3,575.3
2021-01-30,Region_3,328.03
2021-01-31,Region_3,710.96
2021-02-01,Region_3,490.5
2021-02-02,Region_3,670.41
2021-02-03,Region_3,379.26
2021-02-04,Region_3,426.6
2021-02-05,Region_3,829.36
2021-02-06,Region_3,669.4
2021-02-07,Region_3,573.16
2021-02-08,Region_3,545.83
2021-02-09,Region_3,537.85
2021-02-10,Region_3,460.96
2021-02-11,Region_3,377.75
2021-02-12,Region_3,944.53
2021-02-13,Region_3,686.13
2021-02-14,Region_3,860.76
2021-02-15,Region_3,1412.52
2021-02-16,Region_3,942.58
2021-02-17,Region_3,880.86
2021-02-18,Region_3,1298.13
2021-02-19,Region_3,1071.9
2021-02-20,Region_3,882.67
2021-02-21,Region_3,1469.56
2021-02-22,Region_3,870.67
2021-02-23,Region_3,804.93
2021-02-24,Region_3,728.62
2021-02-25,Region_3,733.88
2021-02-26,Region_3,836.99
2021-02-27,Region_3,721.98
2021-02-28,Region_3,704.97
2021-03-01,Region_3,615.18
2021-03-02,Region_3,699.61
2021-03-03,Region_3,776.39
2021-03-04,Region_3,963.14
2021-03-05,Region_3,740.46
2021-03-06,Region_3,811.81
2021-03-07,Region_3,889.28
2021-03-08,Region_3,933.71
2021-03-09,Region_3,578.63
2021-03-10,Region_3,333.85
2021-03-11,Region_3,481.38
2021-03-12,Region_3,923.49
2021-03-13,Region_3,478.79
2021-03-14,Region_3,649.2
2021-03-15,Region_3,705.29
2021-03-16,Region_3,629.99
2021-03-17,Region_3,416.94
2021-03-18,Region_3,428.16
2021-03-19,Region_3,440.18
2021-03-20,Region_3,632.28
2021-03-21,Region_3,830.23
2021-03-22,Region_3,736.01
2021-03-23,Region_3,496.63
2021-03-24,Region_3,758.0
2021-03-25,Region_3,463.23
2021-03-26,Region_3,885.04
2021-03-27,Region_3,933.9
2021-03-28,Region_3,666.46
2021-03-29,Region_3,554.95
2021-03-30,Region_3,354.76
2021-03-31,Region_3,717.03
2021-04-01,Region_3,628.63
2021-04-02,Region_3,820.82
2021-04-03,Region_3,663.94
2021-04-04,Region_3,684.3
2021-04-05,Region_3,705.93
2021-04-06,Region_3,870.67
2021-04-07,Region_3,814.6
2021-04-08,Region_3,531.41
2021-04-09,Region_3,653.82
2021-04-10,Region_3,729.94
2021-04-11,Region_3,520.88
2021-04-12,Region_3,639.05
2021-04-13,Region_3,678.71
2021-04-14,Region_3,514.03
2021-04-15,Region_3,788.76
2021-04-16,Region_3,936.19
2021-04-17,Region_3,726.15
2021-04-18,Region_3,871.62
2021-04-19,Region_3,494.29
2021-04-20,Region_3,643.27
2021-04-21,Region_3,584.81
2021-04-22,Region_3,660.81
2021-04-23,Region_3,916.66
2021-04-24,Region_3,573.79
2021-04-25,Region_3,636.07
2021-04-26,Region_3,639.2
2021-04-27,Region_3,817.89
2021-04-28,Region_3,802.08
2021-04-29,Region_3,697.16
2021-04-30,Region_3,596.12
2021-05-01,Region_3,385.27
2021-05-02,Region_3,754.53
2021-05-03,Region_3,640.81
2021-05-04,Region_3,602.5
2021-05-05,Region_3,565.23
2021-05-06,Region_3,751.08
2021-05-07,Region_3,595.27
2021-05-08,Region_3,435.83
2021-05-09,Region_3,658.45
2021-05-10,Region_3,549.45
2021-05-11,Region_3,432.84
2021-05-12,Region_3,755.68
2021-05-13,Region_3,579.72
2021-05-14,Region_3,531.96
2021-05-15,Region_3,660.86
2021-05-16,Region_3,559.27
2021-05-17,Region_3,410.99
2021-05-18,Region_3,503.62
2021-05-19,Region_3,423.27
2021-05-20,Region_3,479.09
2021-05-21,Region_3,350.65
2021-05-22,Region_3,514.32
2021-05-23,Region_3,389.15
2021-05-24,Region_3,496.49
2021-05-25,Region_3,315.51
2021-05-26,Region_3,551.83
2021-05-27,Region_3,530.43
2021-05-28,Region_3,682.97
2021-05-29,Region_3,647.6
2021-05-30,Region_3,457.18
2021-05-31,Region_3,499.22
2021-06-01,Region_3,401.54
2021-06-02,Region_3,384.89
2021-06-03,Region_3,408.82
2021-06-04,Region_3,623.83
2021-06-05,Region_3,578.52
2021-06-06,Region_3,708.59
2021-06-07,Region_3,737.32
2021-06-08,Region_3,990.11
2021-06-09,Region_3,840.79
2021-06-10,Region_3,1459.19
2021-06-11,Region_3,868.73
2021-06-12,Region_3,1178.47
2021-06-13,Region_3,979.54
2021-06-14,Region_3,1069.88
2021-06-15,Region_3,491.64
2021-06-16,Region_3,1066.14
2021-06-17,Region_3,761.69
2021-06-18,Region_3,619.83
2021-06-19,Region_3,532.53
2021-06-20,Region_3,576.17
2021-06-21,Region_3,407.73
2021-06-22,Region_3,298.61
2021-06-23,Region_3,355.67
2021-06-24,Region_3,243.04
2021-06-25,Region_3,307.05
2021-06-26,Region_3,230.12
2021-06-27,Region_3,246.09
2021-06-28,Region_3,196.75
2021-06-29,Region_3,144.13
2021-06-30,Region_3,296.07
2021-07-01,Region_3,302.45
2021-07-02,Region_3,270.68
2021-07-03,Region_3,302.94
2021-07-04,Region_3,127.5
2021-07-05,Region_3,219.15
2021-07-06,Region_3,257.19
2021-07-07,Region_3,318.65
2021-07-08,Region_3,216.59
2021-07-09,Region_3,275.03
2021-07-10,Region_3,400.92
2021-07-11,Region_3,104.86
2021-07-12,Region_3,277.14
2021-07-13,Region_3,303.71
2021-07-14,Region_3,182.64
2021-07-15,Region_3,307.21
2021-07-16,Region_3,291.02
2021-07-17,Region_3,189.48
2021-07-18,Region_3,141.18
2021-07-19,Region_3,130.15
2021-07-20,Region_3,207.67
2021-07-21,Region_3,232.84
2021-07-22,Region_3,200.11
2021-07-23,Region_3,196.86
2021-07-24,Region_3,121.07
2021-07-25,Region_3,124.65
2021-07-26,Region_3,199.55
2021-07-27,Region_3,104.37
2021-07-28,Region_3,141.1
2021-07-29,Region_3,70.09
2021-07-30,Region_3,115.07
2021-07-31,Region_3,124.77
2021-08-01,Region_3,81.45
2021-08-02,Region_3,78.08
2021-08-03,Region_3,128.15
2021-08-04,Region_3,141.02
2021-08-05,Region_3,70.42
2021-08-06,Region_3,95.83
2021-08-07,Region_3,51.98
2021-08-08,Region_3,135.88
2021-08-09,Region_3,174.95
2021-08-10,Region_3,142.25
2021-08-11,Region_3,30.27
2021-08-12,Region_3,70.43
2021-08-13,Region_3,97.15
2021-08-14,Region_3,119.06
2021-08-15,Region_3,57.94
2021-08-16,Region_3,97.86
2021-08-17,Region_3,78.95
2021-08-18,Region_3,42.44
2021-08-19,Region_3,73.21
2021-08-20,Region_3,120.92
2021-08-21,Region_3,0.0
2021-08-22,Region_3,46.73
2021-08-23,Region_3,59.14
2021-08-24,Region_3,43.24
2021-08-25,Region_3,56.66
2021-08-26,Region_3,9.48
2021-08-27,Region_3,0.0
2021-08-28,Region_3,22.36
2021-08-29,Region_3,30.59
2021-08-30,Region_3,25.65
2021-08-31,Region_3,22.63
2021-09-01,Region_3,0.0
2021-09-02,Region_3,65.75
2021-09-03,Region_3,12.81
2021-09-04,Region_3,15.32
2021-09-05,Region_3,0.0
2021-09-06,Region_3,28.63
2021-09-07,Region_3,18.12
2021-09-08,Region_3,0.0
2021-09-09,Region_3,22.28
2021-09-10,Region_3,46.76
2021-09-11,Region_3,0.0
2021-09-12,Region_3,0.0
2021-09-13,Region_3,9.99
2021-09-14,Region_3,0.0
2021-09-15,Region_3,0.0
2021-09-16,Region_3,0.0
2021-09-17,Region_3,0.0
2021-09-18,Region_3,24.93
2021-09-19,Region_3,0.0
2021-09-20,Region_3,57.37
2021-09-21,Region_3,36.06
2021-09-22,Region_3,60.24
2021-09-23,Region_3,12.34
2021-09-24,Region_3,0.0
2021-09-25,Region_3,0.0
2021-09-26,Region_3,21.01
2021-09-27,Region_3,6.72
2021-09-28,Region_3,0.0
2021-09-29,Region_3,40.06
2021-09-30,Region_3,24.61
2021-10-01,Region_3,30.06
2021-10-02,Region_3,10.7
2021-10-03,Region_3,16.76
2021-10-04,Region_3,34.46
2021-10-05,Region_3,0.0
2021-10-06,Region_3,0.0
2021-10-07,Region_3,8.7
2021-10-08,Region_3,16.16
2021-10-09,Region_3,35.39
2021-10-10,Region_3,85.26
2021-10-11,Region_3,4.39
2021-10-12,Region_3,16.97
2021-10-13,Region_3,39.6
2021-10-14,Region_3,11.87
2021-10-15,Region_3,32.36
2021-10-16,Region_3,53.74
2021-10-17,Region_3,117.99
2021-10-18,Region_3,41.07
2021-10-19,Region_3,56.16
2021-10-20,Region_3,12.97
2021-10-21,Region_3,42.13
2021-10-22,Region_3,20.89
2021-10-23,Region_3,48.62
2021-10-24,Region_3,40.96
2021-10-25,Region_3,40.34
2021-10-26,Region_3,24.68
2021-10-27,Region_3,104.63
2021-10-28,Region_3,99.77
2021-10-29,Region_3,48.46
2021-10-30,Region_3,81.01
2021-10-31,Region_3,58.95
2021-11-01,Region_3,135.37
2021-11-02,Region_3,93.67
2021-11-03,Region_3,94.0
2021-11-04,Region_3,187.9
2021-11-05,Region_3,147.13
2021-11-06,Region_3,134.96
2021-11-07,Region_3,91.98
2021-11-08,Region_3,78.36
2021-11-09,Region_3,94.63
2021-11-10,Region_3,114.52
2021-11-11,Region_3,148.02
2021-11-12,Region_3,77.37
2021-11-13,Region_3,183.68
2021-11-14,Region_3,86.75
2021-11-15,Region_3,102.46
2021-11-16,Region_3,154.58
2021-11-17,Region_3,145.78
2021-11-18,Region_3,163.1
2021-11-19,Region_3,195.67
2021-11-20,Region_3,184.77
2021-11-21,Region_3,137.4
2021-11-22,Region_3,84.55
2021-11-23,Region_3,235.16
2021-11-24,Region_3,131.81
2021-11-25,Region_3,222.74
2021-11-26,Region_3,282.97
2021-11-27,Region_3,234.06
2021-11-28,Region_3,266.69
2021-11-29,Region_3,311.73
2021-11-30,Region_3,306.6
2021-12-01,Region_3,214.45
2021-12-02,Region_3,348.94
2021-12-03,Region_3,373.73
2021-12-04,Region_3,260.89
2021-12-05,Region_3,325.03
2021-12-06,Region_3,321.11
2021-12-07,Region_3,300.54
2021-12-08,Region_3,393.68
2021-12-09,Region_3,350.9
2021-12-10,Region_3,201.32
2021-12-11,Region_3,528.03
2021-12-12,Region_3,389.09
2021-12-13,Region_3,508.49
2021-12-14,Region_3,319.75
2021-12-15,Region_3,329.95
2021-12-16,Region_3,212.0
2021-12-17,Region_3,382.54
2021-12-18,Region_3,461.07
2021-12-19,Region_3,421.25
2021-12-20,Region_3,347.55
2021-12-21,Region_3,449.23
2021-12-22,Region_3,264.28
2021-12-23,Region_3,375.02
2019-12-25,Region_4,198.85
2019-12-26,Region_4,203.21
2019-12-27,Region_4,328.96
2019-12-28,Region_4,411.21
2019-12-29,Region_4,409.47
2019-12-30,Region_4,416.1
2019-12-31,Region_4,227.33
2020-01-01,Region_4,225.02
2020-01-02,Region_4,281.26
2020-01-03,Region_4,428.29
2020-01-04,Region_4,388.06
2020-01-05,Region_4,463.52
2020-01-06,Region_4,445.41
2020-01-07,Region_4,393.3
2020-01-08,Region_4,274.63
2020-01-09,Region_4,213.78
2020-01-10,Region_4,482.0
2020-01-11,Region_4,364.54
2020-01-12,Region_4,467.26
2020-01-13,Region_4,530.31
2020-01-14,Region_4,626.58
2020-01-15,Region_4,670.45
2020-01-16,Region_4,394.96
2020-01-17,Region_4,1105.0
2020-01-18,Region_4,855.23
2020-01-19,Region_4,650.9
2020-01-20,Region_4,746.73
2020-01-21,Region_4,489.94
2020-01-22,Region_4,572.37
2020-01-23,Region_4,1062.16
2020-01-24,Region_4,878.14
2020-01-25,Region_4,1326.34
2020-01-26,Region_4,1310.57
2020-01-27,Region_4,822.66
2020-01-28,Region_4,834.76
2020-01-29,Region_4,545.24
2020-01-30,Region_4,696.65
2020-01-31,Region_4,728.76
2020-02-01,Region_4,465.29
2020-02-02,Region_4,753.83
2020-02-03,Region_4,596.62
2020-02-04,Region_4,579.43
2020-02-05,Region_4,490.19
2020-02-06,Region_4,717.23
2020-02-07,Region_4,585.58
2020-02-08,Region_4,523.01
2020-02-09,Region_4,674.04
2020-02-10,Region_4,404.17
2020-02-11,Region_4,523.55
2020-02-12,Region_4,806.92
2020-02-13,Region_4,500.39
2020-02-14,Region_4,746.8
2020-02-15,Region_4,676.34
2020-02-16,Region_4,765.51
2020-02-17,Region_4,614.83
2020-02-18,Region_4,683.37
2020-02-19,Region_4,806.3
2020-02-20,Region_4,512.3
2020-02-21,Region_4,801.71
2020-02-22,Region_4,907.56
2020-02-23,Region_4,1155.19
2020-02-24,Region_4,1140.95
2020-02-25,Region_4,1299.59
2020-02-26,Region_4,1208.48
2020-02-27,Region_4,1827.39
2020-02-28,Region_4,1957.9
2020-02-29,Region_4,1697.44
2020-03-01,Region_4,2015.01
2020-03-02,Region_4,1016.9
2020-03-03,Region_4,905.11
2020-03-04,Region_4,1904.44
2020-03-05,Region_4,1422.97
2020-03-06,Region_4,1405.75
2020-03-07,Region_4,1081.1
2020-03-08,Region_4,998.7
2020-03-09,Region_4,1576.02
2020-03-10,Region_4,1118.47
2020-03-11,Region_4,845.43
2020-03-12,Region_4,728.94
2020-03-13,Region_4,888.92
2020-03-14,Region_4,865.31
2020-03-15,Region_4,592.74
2020-03-16,Region_4,793.7
2020-03-17,Region_4,1076.69
2020-03-18,Region_4,717.95
2020-03-19,Region_4,829.35
2020-03-20,Region_4,768.31
2020-03-21,Region_4,651.2
2020-03-22,Region_4,877.4
2020-03-23,Region_4,751.4
2020-03-24,Region_4,486.52
2020-03-25,Region_4,728.24
2020-03-26,Region_4,841.82
2020-03-27,Region_4,865.0
2020-03-28,Region_4,498.4
2020-03-29,Region_4,686.95
2020-03-30,Region_4,830.18
2020-03-31,Region_4,876.35
2020-04-01,Region_4,686.5
2020-04-02,Region_4,577.96
2020-04-03,Region_4,1089.12
2020-04-04,Region_4,882.1
2020-04-05,Region_4,744.7
2020-04-06,Region_4,1195.52
2020-04-07,Region_4,605.07
2020-04-08,Region_4,1246.5
2020-04-09,Region_4,770.26
2020-04-10,Region_4,706.5
2020-04-11,Region_4,494.28
2020-04-12,Region_4,820.67
2020-04-13,Region_4,1003.76
2020-04-14,Region_4,811.15
2020-04-15,Region_4,860.12
2020-04-16,Region_4,577.74
2020-04-17,Region_4,769.68
2020-04-18,Region_4,867.78
2020-04-19,Region_4,1045.25
2020-04-20,Region_4,1449.71
2020-04-21,Region_4,925.75
2020-04-22,Region_4,414.54
2020-04-23,Region_4,1137.79
2020-04-24,Region_4,630.15
2020-04-25,Region_4,553.13
2020-04-26,Region_4,834.9
2020-04-27,Region_4,814.63
2020-04-28,Region_4,798.08
2020-04-29,Region_4,634.12
2020-04-30,Region_4,1106.91
2020-05-01,Region_4,482.9
2020-05-02,Region_4,923.1
2020-05-03,Region_4,676.36
2020-05-04,Region_4,1040.17
2020-05-05,Region_4,821.32
2020-05-06,Region_4,789.48
2020-05-07,Region_4,584.28
2020-05-08,Region_4,428.68
2020-05-09,Region_4,752.4
2020-05-10,Region_4,633.35
2020-05-11,Region_4,499.74
2020-05-12,Region_4,478.5
2020-05-13,Region_4,585.21
2020-05-14,Region_4,563.04
2020-05-15,Region_4,821.54
2020-05-16,Region_4,648.61
2020-05-17,Region_4,710.45
2020-05-18,Region_4,1089.49
2020-05-19,Region_4,491.99
2020-05-20,Region_4,542.37
2020-05-21,Region_4,490.5
2020-05-22,Region_4,557.15
2020-05-23,Region_4,560.16
2020-05-24,Region_4,763.61
2020-05-25,Region_4,685.65
2020-05-26,Region_4,786.81
2020-05-27,Region_4,550.71
2020-05-28,Region_4,446.48
2020-05-29,Region_4,478.0
2020-05-30,Region_4,672.84
2020-05-31,Region_4,405.63
2020-06-01,Region_4,505.51
2020-06-02,Region_4,514.46
2020-06-03,Region_4,506.06
2020-06-04,Region_4,411.64
2020-06-05,Region_4,585.86
2020-06-06,Region_4,489.38
2020-06-07,Region_4,458.83
2020-06-08,Region_4,542.29
2020-06-09,Region_4,263.02
2020-06-10,Region_4,404.85
2020-06-11,Region_4,422.08
2020-06-12,Region_4,287.9
2020-06-13,Region_4,384.14
2020-06-14,Region_4,324.58
2020-06-15,Region_4,363.75
2020-06-16,Region_4,434.63
2020-06-17,Region_4,335.9
2020-06-18,Region_4,413.18
2020-06-19,Region_4,430.1
2020-06-20,Region_4,279.06
2020-06-21,Region_4,295.44
2020-06-22,Region_4,196.08
2020-06-23,Region_4,452.99
2020-06-24,Region_4,251.97
2020-06-25,Region_4,214.46
2020-06-26,Region_4,238.65
2020-06-27,Region_4,256.79
2020-06-28,Region_4,239.31
2020-06-29,Region_4,251.99
2020-06-30,Region_4,268.23
2020-07-01,Region_4,276.08
2020-07-02,Region_4,163.93
2020-07-03,Region_4,239.98
2020-07-04,Region_4,243.62
2020-07-05,Region_4,265.42
2020-07-06,Region_4,218.0
2020-07-07,Region_4,165.98
2020-07-08,Region_4,179.79
2020-07-09,Region_4,130.39
2020-07-10,Region_4,135.61
2020-07-11,Region_4,179.73
2020-07-12,Region_4,177.28
2020-07-13,Region_4,158.93
2020-07-14,Region_4,179.17
2020-07-15,Region_4,98.08
2020-07-16,Region_4,67.39
2020-07-17,Region_4,133.69
2020-07-18,Region_4,75.65
2020-07-19,Region_4,175.28
2020-07-20,Region_4,137.06
2020-07-21,Region_4,76.75
2020-07-22,Region_4,58.75
2020-07-23,Region_4,97.0
2020-07-24,Region_4,34.62
2020-07-25,Region_4,112.84
2020-07-26,Region_4,51.28
2020-07-27,Region_4,44.34
2020-07-28,Region_4,18.07
2020-07-29,Region_4,20.27
2020-07-30,Region_4,58.01
2020-07-31,Region_4,76.24
2020-08-01,Region_4,6.2
2020-08-02,Region_4,14.9
2020-08-03,Region_4,30.71
2020-08-04,Region_4,4.0
2020-08-05,Region_4,21.92
2020-08-06,Region_4,21.76
2020-08-07,Region_4,8.14
2020-08-08,Region_4,0.0
2020-08-09,Region_4,0.0
2020-08-10,Region_4,0.0
2020-08-11,Region_4,0.0
2020-08-12,Region_4,0.0
2020-08-13,Region_4,0.0
2020-08-14,Region_4,0.0
2020-08-15,Region_4,0.0
2020-08-16,Region_4,0.0
2020-08-17,Region_4,0.0
2020-08-18,Region_4,0.0
2020-08-19,Region_4,0.0
2020-08-20,Region_4,0.0
2020-08-21,Region_4,0.0
2020-08-22,Region_4,0.0
2020-08-23,Region_4,0.0
2020-08-24,Region_4,0.0
2020-08-25,Region_4,0.0
2020-08-26,Region_4,0.0
2020-08-27,Region_4,0.0
2020-08-28,Region_4,0.0
2020-08-29,Region_4,0.0
2020-08-30,Region_4,0.0
2020-08-31,Region_4,0.0
2020-09-01,Region_4,0.0
2020-09-02,Region_4,0.0
2020-09-03,Region_4,0.0
2020-09-04,Region_4,0.0
2020-09-05,Region_4,0.0
2020-09-06,Region_4,0.0
2020-09-07,Region_4,0.0
2020-09-08,Region_4,0.0
2020-09-09,Region_4,0.0
2020-09-10,Region_4,0.0
2020-09-11,Region_4,0.0
2020-09-12,Region_4,0.0
2020-09-13,Region_4,0.0
2020-09-14,Region_4,0.0
2020-09-15,Region_4,0.0
2020-09-16,Region_4,0.0
2020-09-17,Region_4,0.0
2020-09-18,Region_4,0.0
2020-09-19,Region_4,0.0
2020-09-20,Region_4,0.0
2020-09-21,Region_4,0.0
2020-09-22,Region_4,0.0
2020-09-23,Region_4,0.0
2020-09-24,Region_4,0.0
2020-09-25,Region_4,0.0
2020-09-26,Region_4,0.0
2020-09-27,Region_4,0.0
2020-09-28,Region_4,0.0
2020-09-29,Region_4,0.0
2020-09-30,Region_4,0.0
2020-10-01,Region_4,0.0
2020-10-02,Region_4,0.0
2020-10-03,Region_4,0.0
2020-10-04,Region_4,0.0
2020-10-05,Region_4,0.0
2020-10-06,Region_4,0.0
2020-10-07,Region_4,0.0
2020-10-08,Region_4,0.0
2020-10-09,Region_4,0.0
2020-10-10,Region_4,0.0
2020-10-11,Region_4,0.0
2020-10-12,Region_4,0.0
2020-10-13,Region_4,0.0
2020-10-14,Region_4,0.0
2020-10-15,Region_4,0.0
2020-10-16,Region_4,0.0
2020-10-17,Region_4,0.0
2020-10-18,Region_4,0.0
2020-10-19,Region_4,0.0
2020-10-20,Region_4,0.0
2020-10-21,Region_4,0.0
2020-10-22,Region_4,0.0
2020-10-23,Region_4,0.0
2020-10-24,Region_4,0.0
2020-10-25,Region_4,0.0
2020-10-26,Region_4,0.0
2020-10-27,Region_4,0.0
2020-10-28,Region_4,0.0
2020-10-29,Region_4,0.0
2020-10-30,Region_4,0.0
2020-10-31,Region_4,12.02
2020-11-01,Region_4,0.0
2020-11-02,Region_4,7.91
2020-11-03,Region_4,0.0
2020-11-04,Region_4,13.63
2020-11-05,Region_4,0.0
2020-11-06,Region_4,0.0
2020-11-07,Region_4,0.0
2020-11-08,Region_4,58.29
2020-11-09,Region_4,0.0
2020-11-10,Region_4,0.0
2020-11-11,Region_4,13.32
2020-11-12,Region_4,11.69
2020-11-13,Region_4,65.55
2020-11-14,Region_4,88.71
2020-11-15,Region_4,24.76
2020-11-16,Region_4,57.85
2020-11-17,Region_4,35.41
2020-11-18,Region_4,47.92
2020-11-19,Region_4,98.08
2020-11-20,Region_4,103.1
2020-11-21,Region_4,124.97
2020-11-22,Region_4,144.07
2020-11-23,Region_4,133.36
2020-11-24,Region_4,101.68
2020-11-25,Region_4,109.1
2020-11-26,Region_4,154.19
2020-11-27,Region_4,104.73
2020-11-28,Region_4,154.09
2020-11-29,Region_4,226.73
2020-11-30,Region_4,103.91
2020-12-01,Region_4,137.15
2020-12-02,Region_4,162.23
2020-12-03,Region_4,238.4
2020-12-04,Region_4,337.02
2020-12-05,Region_4,169.02
2020-12-06,Region_4,288.78
2020-12-07,Region_4,258.22
2020-12-08,Region_4,304.34
2020-12-09,Region_4,253.42
2020-12-10,Region_4,180.94
2020-12-11,Region_4,231.97
2020-12-12,Region_4,302.72
2020-12-13,Region_4,211.0
2020-12-14,Region_4,424.78
2020-12-15,Region_4,336.61
2020-12-16,Region_4,193.36
2020-12-17,Region_4,603.99
2020-12-18,Region_4,456.33
2020-12-19,Region_4,515.97
2020-12-20,Region_4,381.51
2020-12-21,Region_4,411.31
2020-12-22,Region_4,335.3
2020-12-23,Region_4,314.74
2020-12-24,Region_4,420.25
2020-12-25,Region_4,370.21
2020-12-26,Region_4,411.39
2020-12-27,Region_4,391.71
2020-12-28,Region_4,438.41
2020-12-29,Region_4,546.37
2020-12-30,Region_4,423.8
2020-12-31,Region_4,331.42
2021-01-01,Region_4,352.28
2021-01-02,Region_4,452.59
2021-01-03,Region_4,647.41
2021-01-04,Region_4,346.46
2021-01-05,Region_4,518.17
2021-01-06,Region_4,590.06
2021-01-07,Region_4,613.5
2021-01-08,Region_4,444.75
2021-01-09,Region_4,637.74
2021-01-10,Region_4,424.57
2021-01-11,Region_4,596.04
2021-01-12,Region_4,398.42
2021-01-13,Region_4,1052.56
2021-01-14,Region_4,538.79
2021-01-15,Region_4,573.85
2021-01-16,Region_4,612.36
2021-01-17,Region_4,547.91
2021-01-18,Region_4,605.78
2021-01-19,Region_4,526.42
2021-01-20,Region_4,559.66
2021-01-21,Region_4,782.24
2021-01-22,Region_4,472.23
2021-01-23,Region_4,383.1
2021-01-24,Region_4,621.14
2021-01-25,Region_4,1073.29
2021-01-26,Region_4,961.82
2021-01-27,Region_4,745.3
2021-01-28,Region_4,793.24
2021-01-29,Region_4,550.16
2021-01-30,Region_4,1059.78
2021-01-31,Region_4,655.37
2021-02-01,Region_4,773.84
2021-02-02,Region_4,1024.36
2021-02-03,Region_4,517.56
2021-02-04,Region_4,747.92
2021-02-05,Region_4,638.85
2021-02-06,Region_4,721.36
2021-02-07,Region_4,709.92
2021-02-08,Region_4,545.39
2021-02-09,Region_4,810.39
2021-02-10,Region_4,1079.91
2021-02-11,Region_4,873.21
2021-02-12,Region_4,1046.51
2021-02-13,Region_4,682.95
2021-02-14,Region_4,983.98
2021-02-15,Region_4,787.22
2021-02-16,Region_4,1067.96
2021-02-17,Region_4,1131.57
2021-02-18,Region_4,660.94
